DATE,TEAM,POINTS,HOME_AWAY,WIN_PROB,PRED_SPREAD,WON,ACTUAL_SPREAD
2022-11-08,South Carolina Upstate Spartans,90.0,home,0.0,0.0,True,48.0
2022-11-08,Brevard Tornados,42.0,away,0.0,0.0,False,-48.0
2022-11-08,Belmont Bruins,70.0,home,0.0,0.0,True,1.0
2022-11-08,Ohio Bobcats,69.0,away,0.0,0.0,False,-1.0
2022-11-08,Georgia Tech Yellow Jackets,93.0,home,0.0,0.0,True,30.0
2022-11-08,Clayton State Lakers,63.0,away,0.0,0.0,False,-30.0
2022-11-08,Fordham Rams,88.0,home,0.0,0.0,True,14.0
2022-11-08,Dartmouth Big Green,74.0,away,0.0,0.0,False,-14.0
2022-11-08,William & Mary Tribe,59.0,home,0.0,0.0,False,-15.0
2022-11-08,Navy Midshipmen,74.0,away,0.0,0.0,True,15.0
2022-11-08,Norfolk State Spartans,109.0,home,0.0,0.0,True,50.0
2022-11-08,Virginia-Lynchburg Dragons,59.0,away,0.0,0.0,False,-50.0
2022-11-08,UConn Huskies,85.0,home,0.0,0.0,True,31.0
2022-11-08,Stonehill Skyhawks,54.0,away,0.0,0.0,False,-31.0
2022-11-08,Massachusetts Minutemen,94.0,home,0.0,0.0,True,27.0
2022-11-08,Central Connecticut Blue Devils,67.0,away,0.0,0.0,False,-27.0
2022-11-08,North Texas Mean Green,53.0,home,0.0,0.0,True,6.0
2022-11-08,Southern Nazarene Crimson Storm,47.0,away,0.0,0.0,False,-6.0
2022-11-08,UAB Blazers,111.0,home,0.0,0.0,True,41.0
2022-11-08,Alabama State Hornets,70.0,away,0.0,0.0,False,-41.0
2022-11-08,Miami Hurricanes,67.0,home,0.0,0.0,True,13.0
2022-11-08,Lafayette Leopards,54.0,away,0.0,0.0,False,-13.0
2022-11-08,Xavier Musketeers,96.0,home,0.0,0.0,True,23.0
2022-11-08,Morgan State Bears,73.0,away,0.0,0.0,False,-23.0
2022-11-08,UIC Flames,82.0,home,0.0,0.0,True,34.0
2022-11-08,Trinity Christian (IL) Trolls,48.0,away,0.0,0.0,False,-34.0
2022-11-08,DePaul Blue Demons,72.0,home,0.0,0.0,True,6.0
2022-11-08,Loyola Maryland Greyhounds,66.0,away,0.0,0.0,False,-6.0
2022-11-08,Illinois State Redbirds,68.0,home,0.0,0.0,False,-3.0
2022-11-08,Western Illinois Leathernecks,71.0,away,0.0,0.0,True,3.0
2022-11-08,Samford Bulldogs,109.0,home,0.0,0.0,True,24.0
2022-11-08,Anderson (SC) Trojans,85.0,away,0.0,0.0,False,-24.0
2022-11-08,Northern Illinois Huskies,77.0,home,0.0,0.0,False,-6.0
2022-11-08,Illinois-Springfield Prairie Stars,83.0,away,0.0,0.0,True,6.0
2022-11-08,Abilene Christian Wildcats,65.0,home,0.0,0.0,True,9.0
2022-11-08,Jackson State Tigers,56.0,away,0.0,0.0,False,-9.0
2022-11-08,SIU Edwardsville Cougars,85.0,home,0.0,0.0,True,28.0
2022-11-08,Harris-Stowe State Hornets,57.0,away,0.0,0.0,False,-28.0
2022-11-08,Southern Illinois Salukis,94.0,home,0.0,0.0,True,31.0
2022-11-08,Little Rock Trojans,63.0,away,0.0,0.0,False,-31.0
2022-11-08,Grambling Tigers,82.0,home,0.0,0.0,True,25.0
2022-11-08,UNT Dallas Trailblazers,57.0,away,0.0,0.0,False,-25.0
2022-11-08,Charleston Southern Buccaneers,83.0,home,0.0,0.0,True,31.0
2022-11-08,Toccoa Falls Eagles,52.0,away,0.0,0.0,False,-31.0
2022-11-08,Campbell Fighting Camels,79.0,home,0.0,0.0,True,17.0
2022-11-08,Saint Augustine's Falcons,62.0,away,0.0,0.0,False,-17.0
2022-11-08,High Point Panthers,111.0,home,0.0,0.0,True,40.0
2022-11-08,Pfeiffer Falcons,71.0,away,0.0,0.0,False,-40.0
2022-11-08,Kansas City Roos,56.0,home,0.0,0.0,False,-3.0
2022-11-08,Lincoln (MO) Blue Tigers,59.0,away,0.0,0.0,True,3.0
2022-11-08,Arkansas State Red Wolves,86.0,home,0.0,0.0,True,31.0
2022-11-08,Harding Bisons,55.0,away,0.0,0.0,False,-31.0
2022-11-08,McNeese Cowboys,110.0,home,0.0,0.0,True,56.0
2022-11-08,Champion Christian Tigers,54.0,away,0.0,0.0,False,-56.0
2022-11-08,Southern Miss Golden Eagles,75.0,home,0.0,0.0,True,33.0
2022-11-08,William Carey Crusaders,42.0,away,0.0,0.0,False,-33.0
2022-11-08,UCF Knights,95.0,home,0.0,0.0,False,-3.0
2022-11-08,UNC Asheville Bulldogs,98.0,away,0.0,0.0,True,3.0
2022-11-08,Lamar Cardinals,63.0,home,0.0,0.0,True,2.0
2022-11-08,St. Thomas (TX) Celts,61.0,away,0.0,0.0,False,-2.0
2022-11-08,Saint Louis Billikens,91.0,home,0.0,0.0,True,23.0
2022-11-08,Murray State Racers,68.0,away,0.0,0.0,False,-23.0
2022-11-08,Loyola Chicago Ramblers,88.0,home,0.0,0.0,True,6.0
2022-11-08,Fairleigh Dickinson Knights,82.0,away,0.0,0.0,False,-6.0
2022-11-08,South Florida Bulls,61.0,home,0.0,0.0,False,-3.0
2022-11-08,Southeast Missouri State Redhawks,64.0,away,0.0,0.0,True,3.0
2022-11-08,Georgia State Panthers,76.0,home,0.0,0.0,True,17.0
2022-11-08,Coastal Georgia Mariner,59.0,away,0.0,0.0,False,-17.0
2022-11-08,Wichita State Shockers,79.0,home,0.0,0.0,True,24.0
2022-11-08,Central Arkansas Bears,55.0,away,0.0,0.0,False,-24.0
2022-11-08,Bradley Braves,93.0,home,0.0,0.0,True,34.0
2022-11-08,UW-Parkside Rangers,59.0,away,0.0,0.0,False,-34.0
2022-11-08,Nebraska Cornhuskers,79.0,home,0.0,0.0,True,13.0
2022-11-08,Maine Black Bears,66.0,away,0.0,0.0,False,-13.0
2022-11-08,UTSA Roadrunners,74.0,home,0.0,0.0,True,27.0
2022-11-08,Trinity (TX) Tigers,47.0,away,0.0,0.0,False,-27.0
2022-11-08,Northwestern Wildcats,85.0,home,0.0,0.0,True,31.0
2022-11-08,Chicago State Cougars,54.0,away,0.0,0.0,False,-31.0
2022-11-08,Oklahoma Sooners,51.0,home,0.0,0.0,False,-1.0
2022-11-08,Sam Houston Bearkats,52.0,away,0.0,0.0,True,1.0
2022-11-08,Vanderbilt Commodores,67.0,home,0.0,0.0,False,-9.0
2022-11-08,Memphis Tigers,76.0,away,0.0,0.0,True,9.0
2022-11-08,Georgia Bulldogs,68.0,home,0.0,0.0,True,13.0
2022-11-08,Western Carolina Catamounts,55.0,away,0.0,0.0,False,-13.0
2022-11-08,Missouri Tigers,97.0,home,0.0,0.0,True,6.0
2022-11-08,Southern Indiana Screaming Eagles,91.0,away,0.0,0.0,False,-6.0
2022-11-08,Iowa State Cyclones,88.0,home,0.0,0.0,True,49.0
2022-11-08,IU Indianapolis Jaguars,39.0,away,0.0,0.0,False,-49.0
2022-11-08,Texas A&M Aggies,87.0,home,0.0,0.0,True,33.0
2022-11-08,UL Monroe Warhawks,54.0,away,0.0,0.0,False,-33.0
2022-11-08,NC State Wolfpack,99.0,home,0.0,0.0,True,49.0
2022-11-08,Austin Peay Governors,50.0,away,0.0,0.0,False,-49.0
2022-11-08,Boston College Eagles,79.0,home,0.0,0.0,True,2.0
2022-11-08,Cornell Big Red,77.0,away,0.0,0.0,False,-2.0
2022-11-08,Syracuse Orange,90.0,home,0.0,0.0,True,18.0
2022-11-08,Lehigh Mountain Hawks,72.0,away,0.0,0.0,False,-18.0
2022-11-08,Wake Forest Demon Deacons,71.0,home,0.0,0.0,True,12.0
2022-11-08,Fairfield Stags,59.0,away,0.0,0.0,False,-12.0
2022-11-08,Northern Iowa Panthers,105.0,home,0.0,0.0,True,56.0
2022-11-08,Wartburg Knights,49.0,away,0.0,0.0,False,-56.0
2022-11-08,Florida Gators,81.0,home,0.0,0.0,True,36.0
2022-11-08,Stony Brook Seawolves,45.0,away,0.0,0.0,False,-36.0
2022-11-08,Miami (OH) RedHawks,74.0,home,0.0,0.0,False,-4.0
2022-11-08,Evansville Purple Aces,78.0,away,0.0,0.0,True,4.0
2022-11-08,SE Louisiana Lions,90.0,home,0.0,0.0,True,18.0
2022-11-08,Loyola New Orleans Wolfpack,72.0,away,0.0,0.0,False,-18.0
2022-11-08,Tulane Green Wave,89.0,home,0.0,0.0,True,22.0
2022-11-08,UMBC Retrievers,67.0,away,0.0,0.0,False,-22.0
2022-11-08,Louisiana Ragin' Cajuns,106.0,home,0.0,0.0,True,51.0
2022-11-08,Centenary (LA) Gentlemen,55.0,away,0.0,0.0,False,-51.0
2022-11-08,Colorado Buffaloes,82.0,home,0.0,0.0,True,16.0
2022-11-08,UC Riverside Highlanders,66.0,away,0.0,0.0,False,-16.0
2022-11-08,Incarnate Word Cardinals,57.0,home,0.0,0.0,False,-8.0
2022-11-08,North Dakota Fighting Hawks,65.0,away,0.0,0.0,True,8.0
2022-11-08,SMU Mustangs,77.0,home,0.0,0.0,True,17.0
2022-11-08,East Texas A&M Lions,60.0,away,0.0,0.0,False,-17.0
2022-11-08,Wisconsin Badgers,85.0,home,0.0,0.0,True,26.0
2022-11-08,South Dakota Coyotes,59.0,away,0.0,0.0,False,-26.0
2022-11-08,Marquette Golden Eagles,79.0,home,0.0,0.0,True,10.0
2022-11-08,Radford Highlanders,69.0,away,0.0,0.0,False,-10.0
2022-11-08,Jacksonville State Gamecocks,111.0,home,0.0,0.0,True,63.0
2022-11-08,Shorter Hawks,48.0,away,0.0,0.0,False,-63.0
2022-11-08,Gonzaga Bulldogs,104.0,home,0.0,0.0,True,41.0
2022-11-08,North Florida Ospreys,63.0,away,0.0,0.0,False,-41.0
2022-11-08,Wyoming Cowboys,102.0,home,0.0,0.0,True,33.0
2022-11-08,Colorado Christian Cougars,69.0,away,0.0,0.0,False,-33.0
2022-11-08,Louisiana Tech Bulldogs,78.0,home,0.0,0.0,True,17.0
2022-11-08,Mississippi College Choctaws,61.0,away,0.0,0.0,False,-17.0
2022-11-08,New Mexico State Aggies,101.0,home,0.0,0.0,True,49.0
2022-11-08,New Mexico Highlands Cowboys,52.0,away,0.0,0.0,False,-49.0
2022-11-08,Grand Canyon Lopes,60.0,home,0.0,0.0,True,6.0
2022-11-08,Montana State Bobcats,54.0,away,0.0,0.0,False,-6.0
2022-11-08,New Mexico Lobos,89.0,home,0.0,0.0,True,8.0
2022-11-08,Southern Utah Thunderbirds,81.0,away,0.0,0.0,False,-8.0
2022-11-08,Minnesota Golden Gophers,61.0,home,0.0,0.0,True,1.0
2022-11-08,Western Michigan Broncos,60.0,away,0.0,0.0,False,-1.0
2022-11-08,Colorado State Rams,65.0,home,0.0,0.0,True,2.0
2022-11-08,Gardner-Webb Runnin' Bulldogs,63.0,away,0.0,0.0,False,-2.0
2022-11-08,Tennessee State Tigers,85.0,home,0.0,0.0,True,10.0
2022-11-08,Fisk Bulldogs,75.0,away,0.0,0.0,False,-10.0
2022-11-08,BYU Cougars,60.0,home,0.0,0.0,True,4.0
2022-11-08,Idaho State Bengals,56.0,away,0.0,0.0,False,-4.0
2022-11-08,Utah State Aggies,75.0,home,0.0,0.0,True,17.0
2022-11-08,Utah Valley Wolverines,58.0,away,0.0,0.0,False,-17.0
2022-11-08,Oklahoma State Cowboys,77.0,home,0.0,0.0,True,11.0
2022-11-08,UT Arlington Mavericks,66.0,away,0.0,0.0,False,-11.0
2022-11-08,Kansas State Wildcats,93.0,home,0.0,0.0,True,34.0
2022-11-08,UT Rio Grande Valley Vaqueros,59.0,away,0.0,0.0,False,-34.0
2022-11-08,Ole Miss Rebels,73.0,home,0.0,0.0,True,15.0
2022-11-08,Alcorn State Braves,58.0,away,0.0,0.0,False,-15.0
2022-11-08,Virginia Tech Hokies,95.0,home,0.0,0.0,True,38.0
2022-11-08,Delaware State Hornets,57.0,away,0.0,0.0,False,-38.0
2022-11-08,Stephen F. Austin Lumberjacks,93.0,home,0.0,0.0,True,53.0
2022-11-08,LeTourneau Yellow Jackets,40.0,away,0.0,0.0,False,-53.0
2022-11-08,USC Trojans,61.0,home,0.0,0.0,False,-13.0
2022-11-08,Florida Gulf Coast Eagles,74.0,away,0.0,0.0,True,13.0
2022-11-08,Fresno State Bulldogs,69.0,home,0.0,0.0,True,13.0
2022-11-08,Fresno Pacific Sunbirds,56.0,away,0.0,0.0,False,-13.0
2022-11-08,Cal State Bakersfield Roadrunners,68.0,home,0.0,0.0,True,33.0
2022-11-08,San Diego Christian Hawks,35.0,away,0.0,0.0,False,-33.0
2022-11-08,Cal Poly Mustangs,94.0,home,0.0,0.0,True,35.0
2022-11-08,Bethesda University Flames,59.0,away,0.0,0.0,False,-35.0
2022-11-08,Cal State Northridge Matadors,90.0,home,0.0,0.0,True,35.0
2022-11-08,La Sierra Golden Eagles,55.0,away,0.0,0.0,False,-35.0
2022-11-08,Loyola Marymount Lions,99.0,home,0.0,0.0,True,50.0
2022-11-08,Life Pacific Warriors,49.0,away,0.0,0.0,False,-50.0
2022-11-08,Saint Mary's Gaels,78.0,home,0.0,0.0,True,8.0
2022-11-08,Oral Roberts Golden Eagles,70.0,away,0.0,0.0,False,-8.0
2022-11-08,San Francisco Dons,90.0,home,0.0,0.0,True,13.0
2022-11-08,Texas Southern Tigers,77.0,away,0.0,0.0,False,-13.0
2022-11-08,Santa Clara Broncos,84.0,home,0.0,0.0,True,12.0
2022-11-08,Eastern Washington Eagles,72.0,away,0.0,0.0,False,-12.0
2022-11-08,Oregon Ducks,80.0,home,0.0,0.0,True,35.0
2022-11-08,Florida A&M Rattlers,45.0,away,0.0,0.0,False,-35.0
2022-11-08,UC Santa Barbara Gauchos,75.0,home,0.0,0.0,True,16.0
2022-11-08,San Francisco State Gators,59.0,away,0.0,0.0,False,-16.0
2022-11-08,UC Irvine Anteaters,96.0,home,0.0,0.0,True,46.0
2022-11-08,Chapman Panthers,50.0,away,0.0,0.0,False,-46.0
2022-11-08,San Diego Toreros,81.0,home,0.0,0.0,True,22.0
2022-11-08,Sonoma State Seawolves,59.0,away,0.0,0.0,False,-22.0
2022-11-08,California Baptist Lancers,64.0,home,0.0,0.0,False,-15.0
2022-11-08,Long Beach State Beach,79.0,away,0.0,0.0,True,15.0
2022-11-08,UC San Diego Tritons,71.0,home,0.0,0.0,False,-14.0
2022-11-08,Seattle U Redhawks,85.0,away,0.0,0.0,True,14.0
2022-11-08,Nevada Wolf Pack,84.0,home,0.0,0.0,True,13.0
2022-11-08,Utah Tech Trailblazers,71.0,away,0.0,0.0,False,-13.0
2022-11-08,Pepperdine Waves,106.0,home,0.0,0.0,True,39.0
2022-11-08,Rice Owls,67.0,away,0.0,0.0,False,-39.0
2022-11-08,UNLV Rebels,66.0,home,0.0,0.0,True,10.0
2022-11-08,Southern Jaguars,56.0,away,0.0,0.0,False,-10.0
2022-11-08,Portland Pilots,89.0,home,0.0,0.0,True,27.0
2022-11-08,Lewis & Clark Pioneers,62.0,away,0.0,0.0,False,-27.0
2022-11-08,Utah Utes,89.0,home,0.0,0.0,True,41.0
2022-11-08,Long Island University Sharks,48.0,away,0.0,0.0,False,-41.0
2022-11-08,California Golden Bears,65.0,home,0.0,0.0,False,-10.0
2022-11-08,UC Davis Aggies,75.0,away,0.0,0.0,True,10.0
2022-11-08,Washington Huskies,69.0,home,0.0,0.0,True,17.0
2022-11-08,Weber State Wildcats,52.0,away,0.0,0.0,False,-17.0
2022-11-08,Oregon State Beavers,73.0,home,0.0,0.0,True,3.0
2022-11-08,Tulsa Golden Hurricane,70.0,away,0.0,0.0,False,-3.0
2022-11-23,Long Island University Sharks,61.0,home,0.0,0.0,False,-25.0
2022-11-23,Northern Illinois Huskies,86.0,away,0.0,0.0,True,25.0
2022-11-23,Kansas Jayhawks,80.0,home,0.0,0.0,True,6.0
2022-11-23,NC State Wolfpack,74.0,away,0.0,0.0,False,-6.0
2022-11-23,Georgetown Hoyas,70.0,home,0.0,0.0,False,-4.0
2022-11-23,American University Eagles,74.0,away,0.0,0.0,True,4.0
2022-11-23,Winthrop Eagles,101.0,home,0.0,0.0,True,14.0
2022-11-23,Eastern Michigan Eagles,87.0,away,0.0,0.0,False,-14.0
2022-11-23,Kentucky Wildcats,96.0,home,0.0,0.0,True,40.0
2022-11-23,North Florida Ospreys,56.0,away,0.0,0.0,False,-40.0
2022-11-23,East Carolina Pirates,79.0,home,0.0,0.0,True,14.0
2022-11-23,UT Arlington Mavericks,65.0,away,0.0,0.0,False,-14.0
2022-11-23,Ohio State Buckeyes,80.0,home,0.0,0.0,True,7.0
2022-11-23,Texas Tech Red Raiders,73.0,away,0.0,0.0,False,-7.0
2022-11-23,Tulane Green Wave,65.0,home,0.0,0.0,False,-6.0
2022-11-23,Western Kentucky Hilltoppers,71.0,away,0.0,0.0,True,6.0
2022-11-23,Dayton Flyers,42.0,home,0.0,0.0,False,-1.0
2022-11-23,Wisconsin Badgers,43.0,away,0.0,0.0,True,1.0
2022-11-23,Wofford Terriers,70.0,home,0.0,0.0,True,11.0
2022-11-23,North Greenville Crusaders,59.0,away,0.0,0.0,False,-11.0
2022-11-23,Baylor Bears,89.0,home,0.0,0.0,True,29.0
2022-11-23,McNeese Cowboys,60.0,away,0.0,0.0,False,-29.0
2022-11-23,Detroit Mercy Titans,70.0,home,0.0,0.0,True,21.0
2022-11-23,Charlotte 49ers,49.0,away,0.0,0.0,False,-21.0
2022-11-23,Sam Houston Bearkats,80.0,home,0.0,0.0,True,31.0
2022-11-23,South Dakota Coyotes,49.0,away,0.0,0.0,False,-31.0
2022-11-23,William & Mary Tribe,62.0,home,0.0,0.0,True,11.0
2022-11-23,Radford Highlanders,51.0,away,0.0,0.0,False,-11.0
2022-11-23,Toledo Rockets,82.0,home,0.0,0.0,True,13.0
2022-11-23,Northern Kentucky Norse,69.0,away,0.0,0.0,False,-13.0
2022-11-23,Cleveland State Vikings,77.0,home,0.0,0.0,True,14.0
2022-11-23,Chicago State Cougars,63.0,away,0.0,0.0,False,-14.0
2022-11-23,Binghamton Bearcats,81.0,home,0.0,0.0,True,2.0
2022-11-23,Columbia Lions,79.0,away,0.0,0.0,False,-2.0
2022-11-23,Samford Bulldogs,79.0,home,0.0,0.0,True,30.0
2022-11-23,Valparaiso Beacons,49.0,away,0.0,0.0,False,-30.0
2022-11-23,Saint Peter's Peacocks,98.0,home,0.0,0.0,True,47.0
2022-11-23,Old Westbury Panthers,51.0,away,0.0,0.0,False,-47.0
2022-11-23,Rhode Island Rams,57.0,home,0.0,0.0,True,13.0
2022-11-23,Illinois State Redbirds,44.0,away,0.0,0.0,False,-13.0
2022-11-23,New Orleans Privateers,65.0,home,0.0,0.0,False,-7.0
2022-11-23,The Citadel Bulldogs,72.0,away,0.0,0.0,True,7.0
2022-11-23,Milwaukee Panthers,72.0,home,0.0,0.0,False,-4.0
2022-11-23,St. Thomas-Minnesota Tommies,76.0,away,0.0,0.0,True,4.0
2022-11-23,Southern Miss Golden Eagles,70.0,home,0.0,0.0,True,12.0
2022-11-23,Purdue Fort Wayne Mastodons,58.0,away,0.0,0.0,False,-12.0
2022-11-23,Campbell Fighting Camels,43.0,home,0.0,0.0,False,-21.0
2022-11-23,Jacksonville Dolphins,64.0,away,0.0,0.0,True,21.0
2022-11-23,Eastern Kentucky Colonels,122.0,home,0.0,0.0,True,38.0
2022-11-23,Brescia Bearcats,84.0,away,0.0,0.0,False,-38.0
2022-11-23,Chattanooga Mocs,66.0,home,0.0,0.0,False,-6.0
2022-11-23,Lipscomb Bisons,72.0,away,0.0,0.0,True,6.0
2022-11-23,Weber State Wildcats,65.0,home,0.0,0.0,False,-22.0
2022-11-23,Wright State Raiders,87.0,away,0.0,0.0,True,22.0
2022-11-23,Central Connecticut Blue Devils,58.0,home,0.0,0.0,False,-8.0
2022-11-23,Maine Black Bears,66.0,away,0.0,0.0,True,8.0
2022-11-23,Niagara Purple Eagles,91.0,home,0.0,0.0,True,38.0
2022-11-23,D'Youville Saints,53.0,away,0.0,0.0,False,-38.0
2022-11-23,Loyola Marymount Lions,81.0,home,0.0,0.0,True,1.0
2022-11-23,Morgan State Bears,80.0,away,0.0,0.0,False,-1.0
2022-11-23,Central Michigan Chippewas,82.0,home,0.0,0.0,True,16.0
2022-11-23,Cal State Northridge Matadors,66.0,away,0.0,0.0,False,-16.0
2022-11-23,Alcorn State Braves,67.0,home,0.0,0.0,False,-31.0
2022-11-23,Texas A&M-Corpus Christi Islanders,98.0,away,0.0,0.0,True,31.0
2022-11-23,USC Trojans,82.0,home,0.0,0.0,True,6.0
2022-11-23,BYU Cougars,76.0,away,0.0,0.0,False,-6.0
2022-11-23,IU Indianapolis Jaguars,64.0,home,0.0,0.0,False,-22.0
2022-11-23,Denver Pioneers,86.0,away,0.0,0.0,True,22.0
2022-11-23,High Point Panthers,77.0,home,0.0,0.0,True,5.0
2022-11-23,Tennessee State Tigers,72.0,away,0.0,0.0,False,-5.0
2022-11-23,Indiana State Sycamores,85.0,home,0.0,0.0,True,4.0
2022-11-23,Drexel Dragons,81.0,away,0.0,0.0,False,-4.0
2022-11-23,Air Force Falcons,64.0,home,0.0,0.0,True,13.0
2022-11-23,Mississippi Valley State Delta Devils,51.0,away,0.0,0.0,False,-13.0
2022-11-23,Nevada Wolf Pack,62.0,home,0.0,0.0,True,4.0
2022-11-23,Akron Zips,58.0,away,0.0,0.0,False,-4.0
2022-11-23,Arizona Wildcats,81.0,home,0.0,0.0,True,2.0
2022-11-23,Creighton Bluejays,79.0,away,0.0,0.0,False,-2.0
2022-11-23,Charleston Cougars,74.0,home,0.0,0.0,True,2.0
2022-11-23,Kent State Golden Flashes,72.0,away,0.0,0.0,False,-2.0
2022-11-23,Indiana Hoosiers,87.0,home,0.0,0.0,True,19.0
2022-11-23,Little Rock Trojans,68.0,away,0.0,0.0,False,-19.0
2022-11-24,Florida International Panthers,83.0,home,0.0,0.0,True,33.0
2022-11-24,Stony Brook Seawolves,50.0,away,0.0,0.0,False,-33.0
2022-11-23,Georgia Tech Yellow Jackets,60.0,home,0.0,0.0,False,-24.0
2022-11-23,Marquette Golden Eagles,84.0,away,0.0,0.0,True,24.0
2022-11-23,Miami Hurricanes,79.0,home,0.0,0.0,True,23.0
2022-11-23,St. Francis Brooklyn Terriers,56.0,away,0.0,0.0,False,-23.0
2022-11-24,Santa Clara Broncos,64.0,home,0.0,0.0,True,13.0
2022-11-24,Menlo Oaks,51.0,away,0.0,0.0,False,-13.0
2022-11-23,Liberty Flames,55.0,home,0.0,0.0,True,11.0
2022-11-23,Bradley Braves,44.0,away,0.0,0.0,False,-11.0
2022-11-24,UCF Knights,76.0,home,0.0,0.0,True,20.0
2022-11-24,Evansville Purple Aces,56.0,away,0.0,0.0,False,-20.0
2022-11-23,Queens University Royals,107.0,home,0.0,0.0,True,35.0
2022-11-23,Lynchburg Hornets,72.0,away,0.0,0.0,False,-35.0
2022-11-24,Providence Friars,71.0,home,0.0,0.0,True,14.0
2022-11-24,Merrimack Warriors,57.0,away,0.0,0.0,False,-14.0
2022-11-23,UC Riverside Highlanders,76.0,home,0.0,0.0,True,11.0
2022-11-23,Abilene Christian Wildcats,65.0,away,0.0,0.0,False,-11.0
2022-11-24,Cal Poly Mustangs,82.0,home,0.0,0.0,True,11.0
2022-11-24,Idaho Vandals,71.0,away,0.0,0.0,False,-11.0
2022-11-24,Saint Francis Red Flash,120.0,home,0.0,0.0,True,67.0
2022-11-24,Franciscan University Barons,53.0,away,0.0,0.0,False,-67.0
2022-11-24,Brown Bears,62.0,home,0.0,0.0,False,-11.0
2022-11-24,UMass Lowell River Hawks,73.0,away,0.0,0.0,True,11.0
2022-11-24,East Tennessee State Buccaneers,70.0,home,0.0,0.0,False,-4.0
2022-11-24,App State Mountaineers,74.0,away,0.0,0.0,True,4.0
2022-11-24,Duquesne Dukes,75.0,home,0.0,0.0,True,18.0
2022-11-24,Alabama State Hornets,57.0,away,0.0,0.0,False,-18.0
2022-11-24,Kansas City Roos,59.0,home,0.0,0.0,False,-14.0
2022-11-24,Florida Gulf Coast Eagles,73.0,away,0.0,0.0,True,14.0
2022-11-24,Tennessee Volunteers,71.0,home,0.0,0.0,True,26.0
2022-11-24,Butler Bulldogs,45.0,away,0.0,0.0,False,-26.0
2022-11-24,Kansas State Wildcats,61.0,home,0.0,0.0,True,2.0
2022-11-24,LSU Tigers,59.0,away,0.0,0.0,False,-2.0
2022-11-24,Missouri Tigers,89.0,home,0.0,0.0,True,38.0
2022-11-24,Coastal Carolina Chanticleers,51.0,away,0.0,0.0,False,-38.0
2022-11-24,Cincinnati Bearcats,81.0,home,0.0,0.0,True,19.0
2022-11-24,Louisville Cardinals,62.0,away,0.0,0.0,False,-19.0
2022-11-24,Northwestern Wildcats,42.0,home,0.0,0.0,False,-1.0
2022-11-24,Auburn Tigers,43.0,away,0.0,0.0,True,1.0
2022-11-24,Lindenwood Lions,77.0,home,0.0,0.0,True,1.0
2022-11-24,Idaho State Bengals,76.0,away,0.0,0.0,False,-1.0
2022-11-24,Wake Forest Demon Deacons,105.0,home,0.0,0.0,True,31.0
2022-11-24,South Carolina State Bulldogs,74.0,away,0.0,0.0,False,-31.0
2022-11-24,Saint Louis Billikens,96.0,home,0.0,0.0,True,43.0
2022-11-24,Paul Quinn Tigers,53.0,away,0.0,0.0,False,-43.0
2022-11-24,UTEP Miners,68.0,home,0.0,0.0,True,1.0
2022-11-24,Cal State Bakersfield Roadrunners,67.0,away,0.0,0.0,False,-1.0
2022-11-24,Seattle U Redhawks,89.0,home,0.0,0.0,True,36.0
2022-11-24,Pacific Lutheran Lutes,53.0,away,0.0,0.0,False,-36.0
2022-11-24,UC Santa Barbara Gauchos,89.0,home,0.0,0.0,True,18.0
2022-11-24,North Alabama Lions,71.0,away,0.0,0.0,False,-18.0
2022-11-24,Alabama A&M Bulldogs,75.0,home,0.0,0.0,False,-5.0
2022-11-24,Louisiana Tech Bulldogs,80.0,away,0.0,0.0,True,5.0
2022-11-24,Michigan Wolverines,78.0,home,0.0,0.0,True,10.0
2022-11-24,Jackson State Tigers,68.0,away,0.0,0.0,False,-10.0
2022-11-24,Mississippi State Bulldogs,52.0,home,0.0,0.0,True,3.0
2022-11-24,Utah Utes,49.0,away,0.0,0.0,False,-3.0
2022-11-24,Southern Illinois Salukis,64.0,home,0.0,0.0,True,3.0
2022-11-24,California Baptist Lancers,61.0,away,0.0,0.0,False,-3.0
2022-11-24,UCLA Bruins,100.0,home,0.0,0.0,True,47.0
2022-11-24,Pepperdine Waves,53.0,away,0.0,0.0,False,-47.0
2022-11-24,Washington Huskies,62.0,home,0.0,0.0,True,5.0
2022-11-24,Fresno State Bulldogs,57.0,away,0.0,0.0,False,-5.0
2022-11-24,UNLV Rebels,71.0,home,0.0,0.0,True,9.0
2022-11-24,Minnesota Golden Gophers,62.0,away,0.0,0.0,False,-9.0
2022-11-24,San Diego State Aztecs,74.0,home,0.0,0.0,False,-4.0
2022-11-24,Arkansas Razorbacks,78.0,away,0.0,0.0,True,4.0
2022-11-24,Vanderbilt Commodores,65.0,home,0.0,0.0,False,-10.0
2022-11-24,Saint Mary's Gaels,75.0,away,0.0,0.0,True,10.0
2022-11-22,Grand Canyon Lopes,69.0,home,0.0,0.0,True,2.0
2022-11-22,Northern Iowa Panthers,67.0,away,0.0,0.0,False,-2.0
2022-11-22,UT Arlington Mavericks,60.0,home,0.0,0.0,True,4.0
2022-11-22,Northern Kentucky Norse,56.0,away,0.0,0.0,False,-4.0
2022-11-22,Western Kentucky Hilltoppers,78.0,home,0.0,0.0,True,12.0
2022-11-22,Illinois State Redbirds,66.0,away,0.0,0.0,False,-12.0
2022-11-22,Toledo Rockets,75.0,home,0.0,0.0,False,-11.0
